event_type,event_cause,veh_type,requires_road_closure,hour,day_of_week,month,location_cluster,incident_distance,priority,resolution_minutes,latitude,longitude
unplanned,water_logging,Unknown,False,20,2,2,22,78.68005295825928,Low,1638.51791295,13.1104781,77.5800625
unplanned,vehicle_breakdown,others,False,21,2,3,4,78.73426816443215,Low,12.48768815,13.0483814,77.6455068
planned,protest,Unknown,True,21,2,3,17,0.0002717667382120213,Low,18.708451099999998,13.0193149,77.6188821
unplanned,pot_holes,Unknown,False,21,2,3,18,78.68554937841488,Low,4.241772416666667,12.8773032,77.6246787
unplanned,vehicle_breakdown,heavy_vehicle,False,19,2,3,10,78.62676921122923,High,154.77431506666665,12.9575357,77.5517318
unplanned,road_conditions,Unknown,False,21,2,3,18,78.68565083790087,Low,5.8174628,12.877805,77.6246983
unplanned,vehicle_breakdown,bmtc_bus,False,21,2,2,38,78.6581188482656,Low,160.00101241666667,12.9874261,77.5785178
unplanned,vehicle_breakdown,bmtc_bus,False,20,2,2,9,78.66688658464422,High,27.952338366666666,12.907229,77.6007892
planned,construction,Unknown,False,20,2,2,29,78.77551189193532,High,820.1282343500001,12.9697571,77.7004934
unplanned,vehicle_breakdown,heavy_vehicle,False,20,2,2,5,78.77485572688263,Low,63.467526516666666,12.9363562,77.7053961
unplanned,road_conditions,Unknown,True,20,2,2,8,0.0,High,341.72000149999997,12.9554921,77.6894413
unplanned,construction,Unknown,False,21,2,2,19,78.617167535033,Low,624.25698645,12.9098753,77.54994617
unplanned,vehicle_breakdown,bmtc_bus,False,21,2,2,29,78.77532338590268,High,158.54602248333333,12.9619245,77.7016093
unplanned,pot_holes,Unknown,False,21,2,3,10,78.62838236170458,Low,3.363129016666667,12.9381324,77.5566067
unplanned,vehicle_breakdown,truck,False,20,2,2,38,78.64897793789581,Low,137.36842046666666,12.9800069,77.5704915
planned,construction,Unknown,True,11,2,1,8,0.00010914801876001988,High,20831.736791783336,12.9568587,77.7012705
unplanned,vehicle_breakdown,bmtc_bus,False,20,2,2,37,78.5894146557368,High,175.9995281333333,12.9885543,77.5086676
unplanned,vehicle_breakdown,heavy_vehicle,False,19,2,2,11,78.74058661134363,Low,160.55708381666668,12.9930505,77.6611912
unplanned,vehicle_breakdown,lcv,False,23,2,2,16,78.64225526499592,High,25.90731615,13.0177383,77.5573517
unplanned,vehicle_breakdown,taxi,False,0,3,2,6,78.59236359409368,Low,17.48528275,13.0454864,77.5020961
unplanned,vehicle_breakdown,bmtc_bus,False,21,2,2,38,78.64723875411464,Low,157.01451631666666,12.9826088,77.5682927
unplanned,vehicle_breakdown,bmtc_bus,False,22,2,2,18,78.70263394789524,High,151.57638393333335,12.8881743,77.6401929
unplanned,vehicle_breakdown,lcv,False,0,3,2,0,78.66596543127136,Low,80.1326509,12.9485754,77.5929669
unplanned,vehicle_breakdown,lcv,False,20,2,2,11,78.73679405368145,High,129.11205686666668,12.9913346,77.657633
unplanned,congestion,Unknown,False,20,2,2,4,78.70824325852557,High,164.82866995,13.0409289,77.6203693
unplanned,vehicle_breakdown,bmtc_bus,False,20,2,2,28,78.80293360127071,High,169.50476859999998,12.95609333,77.73057307
unplanned,accident,Unknown,False,0,3,2,22,78.68718584351727,High,73.1594792,13.0803177,77.5923869
unplanned,vehicle_breakdown,private_car,False,22,2,3,12,78.75775364306105,High,29.472668733333332,13.1903461,77.6453381
unplanned,vehicle_breakdown,heavy_vehicle,False,20,2,2,11,78.7405230318799,Low,158.06911768333333,12.9929252,77.6611477
unplanned,vehicle_breakdown,ksrtc_bus,False,22,2,3,16,78.63642707478596,Low,32.38241263333334,13.0041761,77.5537173
planned,construction,Unknown,False,0,3,2,32,78.68411220364823,High,250.84406758333336,13.0515065,77.5941215
unplanned,water_logging,Unknown,False,23,2,3,9,78.69054472151535,High,24.305753616666667,12.9275026,77.6213985
unplanned,vehicle_breakdown,others,False,20,2,3,13,78.7103491715864,High,169.98916118333332,13.1194517,77.6092717
unplanned,vehicle_breakdown,ksrtc_bus,False,21,2,3,0,78.66410445958196,Low,147.5709763,12.9722052,77.5871331
unplanned,vehicle_breakdown,lcv,False,20,2,3,6,78.60773581032002,High,173.51847525,13.0400959,77.5185915
unplanned,vehicle_breakdown,truck,False,21,2,3,14,78.54341427550975,Low,122.11871168333333,13.068756,77.4485348
unplanned,water_logging,Unknown,False,23,2,3,9,78.69051072749062,High,22.8602568,12.9274662,77.6213701
unplanned,vehicle_breakdown,bmtc_bus,True,23,2,2,21,6.401031166481347e-05,Low,130.85830651666666,12.9654216,77.6175057
unplanned,vehicle_breakdown,private_car,False,0,3,2,25,78.70074613475677,Low,42.78319803333333,12.96594,77.6253299
unplanned,water_logging,Unknown,False,1,3,2,29,78.77105149450924,High,2.34241845,12.9501557,77.6992408
unplanned,vehicle_breakdown,bmtc_bus,False,1,3,2,11,78.71617184386503,High,2.1952133166666665,12.9632557,77.6414175
unplanned,vehicle_breakdown,heavy_vehicle,False,2,3,2,10,78.61494748798306,High,135.85678678333335,12.9521846,77.5406402
unplanned,vehicle_breakdown,lcv,False,2,3,2,38,78.64310939514627,Low,27111.97027275,12.9824684,77.5641294
unplanned,vehicle_breakdown,heavy_vehicle,False,1,3,2,30,78.62914170959002,High,140.43029925000002,13.0352563,77.5411118
unplanned,vehicle_breakdown,bmtc_bus,False,23,2,3,16,78.6576110100908,Low,3.1725852833333335,13.0292483,77.5709898
unplanned,vehicle_breakdown,bmtc_bus,False,0,3,2,11,78.73522825564581,High,155.89235306666666,12.9906259,77.656164
unplanned,vehicle_breakdown,heavy_vehicle,False,21,2,3,10,78.62391145336213,High,171.8462037,12.9567177,77.5489711
unplanned,vehicle_breakdown,bmtc_bus,False,23,2,3,19,78.65208014010179,High,142.0223789,12.9074412,77.585744
unplanned,others,Unknown,False,0,3,3,6,78.60249589087205,High,5.099917916666667,13.0428689,77.5128114
unplanned,vehicle_breakdown,private_bus,False,5,3,2,11,78.74700064622395,High,126.05798073333334,12.9959916,77.6672023
unplanned,construction,Unknown,False,5,3,2,4,78.71338096686888,High,19.0433402,13.0381048,77.6260534
unplanned,vehicle_breakdown,bmtc_bus,False,4,3,2,11,78.7194757780037,High,65.22509176666667,12.9843255,77.6412465
unplanned,vehicle_breakdown,heavy_vehicle,True,5,3,2,39,9.527727956061149e-05,Low,56.17741541666667,13.053298,77.7618949
unplanned,congestion,Unknown,False,4,3,2,32,78.67189470554025,High,161.21800933333333,13.0443116,77.5829424
unplanned,vehicle_breakdown,private_bus,False,4,3,2,16,78.66722982753983,High,68.54128256666667,13.0142943,77.5832533
unplanned,construction,Unknown,False,0,3,3,4,78.71387611966699,High,260.33053456666664,13.0378118,77.6266047
unplanned,vehicle_breakdown,bmtc_bus,False,23,2,3,16,78.65766895103054,Low,123.79046598333333,13.0291861,77.571059
unplanned,others,Unknown,False,0,3,3,6,78.60242485637411,High,23.13696171666667,13.0428378,77.5127446
unplanned,vehicle_breakdown,private_bus,False,1,3,3,37,78.58040531299211,Low,48.84294166666667,12.960562,77.5042188
unplanned,vehicle_breakdown,ksrtc_bus,False,1,3,3,16,78.66657444514675,High,25.324225216666665,13.0065682,77.5838844
unplanned,pot_holes,Unknown,False,1,3,3,25,78.6792158615277,High,22729.702630166666,12.9766535,77.6017105
unplanned,vehicle_breakdown,lcv,False,6,3,2,19,78.650990567524,Low,5.63250635,12.900384,77.5858132
unplanned,vehicle_breakdown,lcv,False,3,3,2,16,78.66721524654669,High,174.74572744999998,13.0143856,77.5832232
unplanned,vehicle_breakdown,heavy_vehicle,False,4,3,2,6,78.6070380257412,High,150.10522268333335,13.040713,77.5177801
unplanned,congestion,Unknown,False,4,3,2,4,78.70754114524445,High,135.33009781666667,13.0412357,77.6196058
unplanned,vehicle_breakdown,lcv,False,6,3,2,30,78.64263266266258,High,20.490987883333332,13.0436325,77.5533837
unplanned,others,Unknown,False,6,3,2,38,78.65409399242543,Low,19.784084516666667,12.9848373,77.5748703
unplanned,vehicle_breakdown,heavy_vehicle,False,8,3,2,4,78.71363709598161,High,155.68505473333335,13.0174194,77.6297846
unplanned,vehicle_breakdown,bmtc_bus,False,11,3,2,29,78.77501485792041,High,132.2049751,12.9606992,77.7015009
unplanned,vehicle_breakdown,bmtc_bus,False,1,3,3,10,78.61247415732437,High,22.54448625,12.9320791,77.5414884
unplanned,pot_holes,Unknown,False,2,3,3,25,78.67117787140589,High,41403.3971908,12.9725365,77.5942493
unplanned,pot_holes,Unknown,False,4,3,3,16,78.66575917702565,High,5667.637032566667,13.001119,77.5839711
unplanned,vehicle_breakdown,bmtc_bus,False,2,3,3,25,78.70288223993148,High,127.38778956666667,12.9753798,77.6259183
planned,construction,Unknown,True,12,3,2,33,0.0007238742984812662,Low,47.6551346,13.0504812,77.4909712
unplanned,construction,Unknown,True,4,3,3,17,7.5133215008892095e-06,High,3.9436090333333333,13.0378143,77.6266146
unplanned,pot_holes,Unknown,False,4,3,3,20,78.79195658316881,Low,2.09669385,12.9903101,77.7137328
unplanned,vehicle_breakdown,others,False,5,3,3,37,78.58776982958486,High,8.242339766666667,12.9891602,77.5068983
unplanned,others,Unknown,False,5,3,3,14,78.5691678377888,Low,5.1476244,13.056255,77.47676
unplanned,vehicle_breakdown,heavy_vehicle,False,5,3,3,20,78.82077388563417,Low,74.69351443333333,13.0357448,77.7353443
unplanned,vehicle_breakdown,truck,False,12,3,2,32,78.67756486682833,High,144.20720306666666,13.0387694,77.5896237
planned,construction,Unknown,True,13,3,2,33,0.0022765987635074126,Low,211.55674091666666,13.0537346,77.48854
unplanned,construction,Unknown,False,19,3,2,5,78.77478803912474,Low,32.75878681666667,12.9362816,77.7053399
planned,construction,Unknown,False,19,3,2,29,78.77567971417119,High,923.8233457166666,12.969468,77.7007118
unplanned,vehicle_breakdown,truck,False,12,3,2,32,78.677529628635,High,150.21759483333332,13.0386615,77.5896061
unplanned,vehicle_breakdown,private_car,False,19,3,2,12,78.79052395371185,Low,21.155531216666667,13.1834435,77.6797495
unplanned,pot_holes,Unknown,False,6,3,3,25,78.68957580294,Low,4.673805883333333,12.9930077,77.6094781
planned,construction,Unknown,False,5,1,3,4,78.73432895633736,Low,2919.0793845666662,13.0489059,77.6454803
unplanned,vehicle_breakdown,lcv,False,19,3,2,6,78.61280722342872,High,18.911805049999998,13.0366572,77.5243125
unplanned,vehicle_breakdown,ksrtc_bus,False,6,3,3,25,78.6764612311992,Low,166.24053343333333,12.9998719,77.5950313
unplanned,vehicle_breakdown,ksrtc_bus,False,19,3,2,20,78.79190058204811,Low,15.9056066,13.019521,77.7087876
unplanned,others,Unknown,True,19,3,2,17,0.00010419097849711884,High,3.55571655,13.0499141,77.5927599
unplanned,vehicle_breakdown,bmtc_bus,False,21,3,2,37,78.58028403584623,Low,18.743602633333335,12.9599092,77.504205
unplanned,water_logging,Unknown,False,1,6,12,6,78.59938851627388,Low,67342.94526543333,13.0599577,77.5067828
planned,construction,Unknown,False,21,3,2,19,78.64744276063631,Low,250.33928925,12.9170417,77.579445
unplanned,vehicle_breakdown,taxi,False,23,3,2,6,78.61464949324396,High,30.2072786,13.0355923,77.5263597
unplanned,vehicle_breakdown,bmtc_bus,False,22,3,2,25,78.67541905910136,Low,128.41845685,12.9929641,77.5951316
unplanned,congestion,Unknown,False,1,4,2,4,78.7049765838417,High,87.10294266666666,13.0411065,77.617027
unplanned,pot_holes,Unknown,False,22,3,2,28,78.82452988875133,Low,1489.0271213666667,12.969761,77.7501885
unplanned,pot_holes,Unknown,False,22,3,2,28,78.82437711499351,Low,1490.3736832,12.9698642,77.7500164
unplanned,vehicle_breakdown,bmtc_bus,False,23,3,2,22,78.67985745398614,Low,129.7621443,13.1006196,77.5815296
unplanned,vehicle_breakdown,heavy_vehicle,False,1,4,2,11,78.74414756652689,High,32.503454399999995,13.0073126,77.6624143
unplanned,vehicle_breakdown,truck,False,0,4,2,28,78.81688738013813,Low,120.3102159,12.9415287,77.7471451
unplanned,vehicle_breakdown,bmtc_bus,False,0,4,2,4,78.71340087990129,High,165.74817033333332,13.0380857,77.6260768
unplanned,road_conditions,Unknown,False,0,4,2,25,78.67638911311184,High,28715.22713635,12.9736979,77.5993387
unplanned,vehicle_breakdown,truck,False,1,4,2,11,78.75972305715948,High,66.92852155,13.0018232,77.6791257
unplanned,vehicle_breakdown,lcv,False,7,3,3,16,78.67015878290115,High,123.20613671666666,13.0231113,77.5847437
unplanned,pot_holes,Unknown,False,22,3,2,28,78.82437711499351,Low,1490.3403566499999,12.9698642,77.7500164
unplanned,vehicle_breakdown,heavy_vehicle,False,19,3,2,32,78.68029888367785,High,291.73981005,13.0463132,77.591128
unplanned,pot_holes,Unknown,False,19,3,1,0,78.6802912334918,High,30575.899394466665,12.957724,77.6059638
unplanned,vehicle_breakdown,bmtc_bus,False,21,3,2,25,78.67685795813608,High,126.3091594,12.9857006,77.5978064
planned,construction,Unknown,False,22,3,2,19,78.64738876168457,Low,121.01230445,12.9170961,77.5793812
unplanned,pot_holes,Unknown,False,19,2,12,0,78.68014562438836,High,72355.67943589999,12.9574747,77.6058578
unplanned,pot_holes,Unknown,False,19,2,12,0,78.6804673757615,High,72364.38669536666,12.9581539,77.6060706
unplanned,vehicle_breakdown,bmtc_bus,False,4,3,3,0,78.63609312204684,High,177.2988,12.9616631,77.5604953
unplanned,road_conditions,Unknown,False,3,4,2,4,78.74698075625207,Low,4.80588425,13.0275023,77.6619029
unplanned,road_conditions,Unknown,False,3,4,2,4,78.74694308198245,Low,3.5694052166666665,13.0275017,77.6618648
unplanned,vehicle_breakdown,heavy_vehicle,False,3,4,2,11,78.74407140478463,Low,134.28555091666666,13.0246424,77.6594326
unplanned,others,Unknown,False,3,4,2,35,78.55369620891513,High,119.54686353333334,12.9124406,77.4851732
unplanned,others,Unknown,False,3,4,2,22,78.66140119136259,Low,19947.9250076,13.0977963,77.5632888
unplanned,vehicle_breakdown,bmtc_bus,False,19,3,2,10,78.61623333607712,High,294.04678498333334,12.9730514,77.5384555
unplanned,vehicle_breakdown,heavy_vehicle,False,2,4,2,11,78.76291336885662,High,135.09331573333333,13.0032331,77.6821244
unplanned,vehicle_breakdown,others,False,20,3,2,37,78.59394605837461,High,229.6711784166667,12.9876954,77.5134061
unplanned,congestion,Unknown,False,4,3,3,4,78.7103344777877,High,163.70179543333333,13.0413969,77.6224112
unplanned,pot_holes,Unknown,False,19,3,1,0,78.68049220799891,High,30579.51420558333,12.9583466,77.6060636
unplanned,vehicle_breakdown,heavy_vehicle,False,4,3,3,32,78.67112127222875,High,160.03208585,13.0450765,77.5820295
unplanned,vehicle_breakdown,heavy_vehicle,False,19,3,2,32,78.68094867921937,High,287.90647628333335,13.0469336,77.5916826
unplanned,vehicle_breakdown,heavy_vehicle,False,19,3,2,6,78.5988307694247,Low,259.1474586333333,13.0508441,77.5077523
unplanned,vehicle_breakdown,lcv,False,20,3,2,11,78.73542136319779,High,222.55754008333332,12.9909343,77.6563082
unplanned,tree_fall,Unknown,True,7,3,3,21,2.376972866795976e-06,Low,79.37275995,12.9938878,77.5891555
unplanned,vehicle_breakdown,heavy_vehicle,False,6,3,3,37,78.60049078885537,High,151.94742116666666,12.9871663,77.5201307
unplanned,vehicle_breakdown,bmtc_bus,False,6,3,3,10,78.61367599376419,High,148.25471521666665,12.9512015,77.5395153
unplanned,vehicle_breakdown,bmtc_bus,False,4,4,2,0,78.67974172400851,High,162.05535525,12.943635,77.6077578
unplanned,vehicle_breakdown,bmtc_bus,True,7,3,3,21,4.593930779100321e-05,Low,148.01379286666668,13.0030173,77.6122203
unplanned,vehicle_breakdown,bmtc_bus,False,7,3,3,37,78.61036222719886,High,153.47454373333332,12.9831235,77.5308168
unplanned,vehicle_breakdown,ksrtc_bus,False,9,3,3,6,78.5979070700886,High,159.24647255,13.045438,77.5077257
unplanned,accident,Unknown,False,10,3,3,11,78.74429507157306,High,52.037804466666664,13.0036733,77.6631733
unplanned,vehicle_breakdown,lcv,False,5,4,2,20,78.77406239384423,Low,1.8084659666666667,13.008416,77.6925609
unplanned,water_logging,Unknown,False,6,4,2,19,78.63473549792855,High,10.228648333333332,12.9123682,77.5673409
unplanned,vehicle_breakdown,bmtc_bus,False,6,4,2,19,78.65184143954299,High,27.977911300000002,12.9060449,77.5857343
unplanned,vehicle_breakdown,bmtc_bus,False,6,4,2,37,78.59021406576936,Low,77.07248543333334,13.0096382,77.5059421
unplanned,vehicle_breakdown,bmtc_bus,False,5,4,2,22,78.68481163480675,Low,121.05009436666666,13.1029884,77.5861539
unplanned,vehicle_breakdown,taxi,False,7,3,3,16,78.66798908387729,High,173.67144456666668,13.0101997,77.5847099
unplanned,vehicle_breakdown,bmtc_bus,False,8,3,3,25,78.69343834107734,Low,141.3670369333333,12.9525221,77.6201611
unplanned,vehicle_breakdown,lcv,False,5,4,2,20,78.77406239384423,Low,4.791773233333333,13.008416,77.6925609
unplanned,accident,Unknown,False,7,4,2,19,78.63372357491981,High,75.07413485000001,12.914054,77.5660344
unplanned,others,Unknown,False,18,3,3,16,78.66926287703504,High,338.04028013333334,13.0199169,77.5843714
unplanned,others,Unknown,False,18,3,3,16,78.66915308619065,High,363.47358025,13.0201837,77.5842153
unplanned,others,Unknown,False,18,3,3,16,78.66927820164065,High,340.23159246666665,13.0204421,77.5842988
unplanned,others,Unknown,False,19,3,3,11,78.74458629989634,High,322.54160583333334,13.0136092,77.6618043
unplanned,tree_fall,Unknown,False,19,3,3,11,78.74419959133235,High,325.65747833333336,13.0055562,77.6627612
unplanned,others,Unknown,False,7,4,2,10,78.63099544039257,High,3.8131602333333334,12.9592367,77.5557324
unplanned,congestion,Unknown,False,4,4,2,32,78.67197274649152,High,161.89849756666666,13.0444272,77.5830021
unplanned,others,Unknown,False,7,4,2,19,78.63372668865308,High,4.6715249666666665,12.9140165,77.5660438
unplanned,accident,Unknown,False,7,4,2,19,78.6337259284049,High,72.85856414999999,12.9140395,77.5660392
unplanned,vehicle_breakdown,private_bus,False,6,4,2,38,78.66406593316354,Low,150.53232753333333,12.9749576,77.5866338
unplanned,vehicle_breakdown,lcv,False,9,4,2,0,78.64570907446853,High,35.122682016666666,12.964071,77.5698422
unplanned,vehicle_breakdown,lcv,False,4,4,2,11,78.72775886300774,High,175.61751188333335,12.9594884,77.6537937
unplanned,vehicle_breakdown,private_car,False,6,4,2,16,78.66605932316104,High,140.50758521666666,13.0036414,77.5838527
unplanned,vehicle_breakdown,bmtc_bus,False,9,4,2,16,78.66787147553649,High,135.43825866666666,13.0160648,77.5836069
unplanned,tree_fall,Unknown,False,20,3,3,0,78.6489430507569,Low,56.491738166666664,12.9587673,77.5740072
planned,construction,Unknown,False,19,3,3,29,78.77547566432234,High,43.70295855,12.9695766,77.7004868
unplanned,vehicle_breakdown,truck,True,21,3,3,39,0.00034963908534336806,Low,150.15376488333334,13.0440346,77.7486856
unplanned,road_conditions,Unknown,False,21,3,3,37,78.59615135041908,High,204.70065966666667,12.9878836,77.5156106
unplanned,pot_holes,Unknown,False,19,3,3,16,78.63871615658063,High,309.51871568333337,13.0128473,77.5545839
unplanned,pot_holes,Unknown,False,19,3,3,27,78.66172268125058,High,276.60375001666665,12.8911537,77.5982266
unplanned,vehicle_breakdown,bmtc_bus,False,4,4,2,10,78.5848043150537,High,171.42145478333333,12.9356926,77.5128333
unplanned,vehicle_breakdown,truck,False,8,4,2,0,78.64661611765867,High,157.9403606,12.9641944,77.5707412
unplanned,vehicle_breakdown,truck,True,19,3,3,33,0.0,Low,148.23699589999998,13.0694965,77.446914
unplanned,vehicle_breakdown,bmtc_bus,False,20,4,2,16,78.63854898600098,High,49.20474645,13.0126029,77.5544554
